"date","replicate","treatment","original_count","burrow_count","burrow_count_comp","original_diameter","mean_burrow_diameter","mean_burrow_diameter_comp","set","mean_air_temp","mean_baro","mean_wind_speed","mean_wind_vec","mean_PAR","mean_humidity","site","ztemp.1","ztemp.2","ztemp.3","all","bc_pred","bd_pred"
"10/19/2022","10","Marine Debris", 5, 2, -3,23.44400,33.470000, 10.02600000,"north",11.9493,1016.94,4.7198,346.3785,389.656,54.9885,"40", 0.22999921, 0.87678740, 0.42785688,1, -2.46449470, -4.08902368
"10/20/2022","1","aControl", 5, 1, -4,18.44800,30.270000, 11.82200000,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"1",-0.02200602, 0.41514618, 0.31819675,1, -3.82652102, -2.54211583
"10/20/2022","1","Compact", 8, 2, -6,20.28000,13.505000, -6.77500000,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"2",-0.02200602, 0.41514618, 0.31819675,1, -6.39355753, -7.69861087
"10/20/2022","1","Rake", 7, 0, -7,22.43571, 0.000000,-22.43571429,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"3",-0.02200602, 0.41514618, 0.31819675,1, -6.03494316, -4.37811663
"10/20/2022","1","Marine Debris", 4, 0, -4,15.32250, 0.000000,-15.32250000,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"4",-0.02200602, 0.41514618, 0.31819675,1, -3.16141627, -2.92209328
"10/20/2022","2","aControl", 9, 3, -6,26.76444,15.193333,-11.57111111,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"5",-0.02200602, 0.41514618, 0.31819675,1, -4.95780846, -5.81063265
"10/20/2022","2","Compact", 8, 0, -8,27.31250, 0.000000,-27.31250000,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"6",-0.02200602, 0.41514618, 0.31819675,1, -5.40053219,-10.96712769
"10/20/2022","2","Rake", 6, 2, -4,25.11833,12.970000,-12.14833333,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"7",-0.02200602, 0.41514618, 0.31819675,1, -5.25313348, -7.64663345
"10/20/2022","2","Marine Debris", 5, 1, -4,15.27200,12.550000, -2.72200000,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"8",-0.02200602, 0.41514618, 0.31819675,1, -3.85030248, -6.19061011
"10/20/2022","3","aControl", 7, 2, -5,19.52714,35.545000, 16.01785714,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"9",-0.02200602, 0.41514618, 0.31819675,1, -4.59280254,  0.09559320
"10/20/2022","3","Compact", 7, 1, -6,16.50286,16.090000, -0.41285714,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"10",-0.02200602, 0.41514618, 0.31819675,1, -5.09679906, -5.06090185
"10/20/2022","3","Rake",14, 0,-14,17.13714, 0.000000,-17.13714286,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"11",-0.02200602, 0.41514618, 0.31819675,1,-12.42259435, -1.74040761
"10/20/2022","3","Marine Debris",12, 4, -8,15.44500,24.932500,  9.48750000,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"12",-0.02200602, 0.41514618, 0.31819675,1, -7.23828457, -0.28438426
"10/20/2022","4","aControl", 9, 2, -7,23.84222, 8.945000,-14.89722222,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"13",-0.02200602, 0.41514618, 0.31819675,1, -7.94290032, -3.85119999
"10/20/2022","4","Compact",17, 1,-16,19.67176,12.280000, -7.39176471,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"14",-0.02200602, 0.41514618, 0.31819675,1,-14.71838105, -9.00769503
"10/20/2022","4","Rake", 6, 0, -6,17.78000, 0.000000,-17.78000000,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"15",-0.02200602, 0.41514618, 0.31819675,1, -4.82028215, -5.68720079
"10/20/2022","4","Marine Debris", 6, 2, -4,23.87500,30.455000,  6.58000000,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"16",-0.02200602, 0.41514618, 0.31819675,1, -3.65245301, -4.23117745
"10/20/2022","5","aControl", 9, 0, -9,16.24333, 0.000000,-16.24333333,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"17",-0.02200602, 0.41514618, 0.31819675,1, -7.78895706, -4.33532662
"10/20/2022","5","Compact", 5, 0, -5,15.73800, 0.000000,-15.73800000,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"18",-0.02200602, 0.41514618, 0.31819675,1, -6.01435711, -9.49182166
"10/20/2022","5","Rake", 6, 1, -5,11.61667,21.020000,  9.40333333,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"19",-0.02200602, 0.41514618, 0.31819675,1, -6.40660316, -6.17132742
"10/20/2022","5","Marine Debris", 4, 1, -3,24.31000,11.170000,-13.14000000,"south",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"20",-0.02200602, 0.41514618, 0.31819675,1, -2.96594893, -4.71530407
"10/20/2022","6","aControl",10, 3, -7,29.37400,16.766667,-12.60733333,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"21",-0.02200602, 0.41514618, 0.31819675,1, -6.57975136, -2.63292193
"10/20/2022","6","Compact", 8, 1, -7,26.05875,31.000000,  4.94125000,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"22",-0.02200602, 0.41514618, 0.31819675,1, -7.16060955, -7.78941697
"10/20/2022","6","Rake", 8, 3, -5,24.40500,10.010000,-14.39500000,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"23",-0.02200602, 0.41514618, 0.31819675,1, -5.93410746, -4.46892273
"10/20/2022","6","Marine Debris", 8, 3, -5,24.21375,21.636667, -2.57708333,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"24",-0.02200602, 0.41514618, 0.31819675,1, -4.22692438, -3.01289939
"10/20/2022","7","aControl",10, 4, -6,22.16300,17.205000, -4.95800000,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"25",-0.02200602, 0.41514618, 0.31819675,1, -7.19014612, -2.98558332
"10/20/2022","7","Compact", 7, 1, -6,27.66714,26.230000, -1.43714286,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"26",-0.02200602, 0.41514618, 0.31819675,1, -6.74664098, -8.14207837
"10/20/2022","7","Rake",15, 0,-15,33.53267, 0.000000,-33.53266667,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"27",-0.02200602, 0.41514618, 0.31819675,1,-11.12494679, -4.82158412
"10/20/2022","7","Marine Debris",10, 2, -8,19.36700,32.040000, 12.67300000,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"28",-0.02200602, 0.41514618, 0.31819675,1, -6.65615851, -3.36556078
"10/20/2022","8","aControl", 7, 2, -5,34.77714,32.665000, -2.11214286,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"29",-0.02200602, 0.41514618, 0.31819675,1, -5.08449964, -4.15262877
"10/20/2022","8","Compact", 5, 2, -3,33.53000,19.305000,-14.22500000,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"30",-0.02200602, 0.41514618, 0.31819675,1, -4.60484735, -9.30912381
"10/20/2022","8","Rake", 5, 0, -5,23.15600, 0.000000,-23.15600000,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"31",-0.02200602, 0.41514618, 0.31819675,1, -4.71362838, -5.98862957
"10/20/2022","8","Marine Debris", 4, 3, -1,22.29000,10.146667,-12.14333333,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"32",-0.02200602, 0.41514618, 0.31819675,1, -2.46617041, -4.53260623
"10/20/2022","9","aControl", 7, 4, -3,14.70286,19.755000,  5.05214286,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"33",-0.02200602, 0.41514618, 0.31819675,1, -6.04864242, -2.77385172
"10/20/2022","9","Compact", 4, 1, -3,34.63250,23.020000,-11.61250000,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"34",-0.02200602, 0.41514618, 0.31819675,1, -3.97745874, -7.93034676
"10/20/2022","9","Rake", 8, 5, -3,20.37375,39.106000, 18.73225000,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"35",-0.02200602, 0.41514618, 0.31819675,1, -4.69334782, -4.60985252
"10/20/2022","9","Marine Debris", 9, 6, -3,25.81889,16.756667, -9.06222222,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"36",-0.02200602, 0.41514618, 0.31819675,1, -3.71537578, -3.15382918
"10/20/2022","10","aControl",14, 1,-13,19.54214,46.070000, 26.52785714,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"37",-0.02200602, 0.41514618, 0.31819675,1,-12.66361732, -3.47312901
"10/20/2022","10","Compact", 6, 0, -6,18.13667, 0.000000,-18.13666667,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"38",-0.02200602, 0.41514618, 0.31819675,1, -7.16246270, -8.62962405
"10/20/2022","10","Rake",11, 1,-10,19.40818,20.290000,  0.88181818,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"39",-0.02200602, 0.41514618, 0.31819675,1,-11.27205951, -5.30912981
"10/20/2022","10","Marine Debris", 5, 2, -3,23.44400,16.460000, -6.98400000,"north",12.2442,1018.89,1.3647,350.2852,385.615,67.9125,"40",-0.02200602, 0.41514618, 0.31819675,1, -2.34261190, -3.85310646
"10/21/2022","1","aControl", 5, 2, -3,18.44800,17.620000, -0.82800000,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"1",-0.22236355,-1.04710907,-0.02915329,1, -3.44045551, -1.79484464
"10/21/2022","1","Compact", 8, 2, -6,20.28000,16.025000, -4.25500000,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"2",-0.22236355,-1.04710907,-0.02915329,1, -6.00749202, -6.95133968
"10/21/2022","1","Rake", 7, 1, -6,22.43571,29.750000,  7.31428571,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"3",-0.22236355,-1.04710907,-0.02915329,1, -5.64887765, -3.63084544
"10/21/2022","1","Marine Debris", 4, 3, -1,15.32250,15.536667,  0.21416667,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"4",-0.22236355,-1.04710907,-0.02915329,1, -2.77535076, -2.17482210
"10/21/2022","2","aControl", 9, 6, -3,26.76444,15.580000,-11.18444444,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"5",-0.22236355,-1.04710907,-0.02915329,1, -4.57174295, -5.06336146
"10/21/2022","2","Compact", 8, 2, -6,27.31250, 5.630000,-21.68250000,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"6",-0.22236355,-1.04710907,-0.02915329,1, -5.01446669,-10.21985650
"10/21/2022","2","Rake", 6, 1, -5,25.11833,23.390000, -1.72833333,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"7",-0.22236355,-1.04710907,-0.02915329,1, -4.86706798, -6.89936226
"10/21/2022","2","Marine Debris", 5, 2, -3,15.27200,20.100000,  4.82800000,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"8",-0.22236355,-1.04710907,-0.02915329,1, -3.46423697, -5.44333892
"10/21/2022","3","aControl", 7, 4, -3,19.52714,27.340000,  7.81285714,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"9",-0.22236355,-1.04710907,-0.02915329,1, -4.20673703,  0.84286439
"10/21/2022","3","Compact", 7, 2, -5,16.50286,13.490000, -3.01285714,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"10",-0.22236355,-1.04710907,-0.02915329,1, -4.71073355, -4.31363066
"10/21/2022","3","Rake",14, 1,-13,17.13714,54.600000, 37.46285714,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"11",-0.22236355,-1.04710907,-0.02915329,1,-12.03652884, -0.99313642
"10/21/2022","3","Marine Debris",12, 6, -6,15.44500,26.036667, 10.59166667,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"12",-0.22236355,-1.04710907,-0.02915329,1, -6.85221906,  0.46288693
"10/21/2022","4","aControl", 9, 1, -8,23.84222,20.950000, -2.89222222,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"13",-0.22236355,-1.04710907,-0.02915329,1, -7.55683481, -3.10392880
"10/21/2022","4","Compact",17, 2,-15,19.67176, 9.460000,-10.21176471,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"14",-0.22236355,-1.04710907,-0.02915329,1,-14.33231555, -8.26042384
"10/21/2022","4","Rake", 6, 2, -4,17.78000,12.485000, -5.29500000,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"15",-0.22236355,-1.04710907,-0.02915329,1, -4.43421664, -4.93992960
"10/21/2022","4","Marine Debris", 6, 4, -2,23.87500,16.935000, -6.94000000,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"16",-0.22236355,-1.04710907,-0.02915329,1, -3.26638750, -3.48390626
"10/21/2022","5","aControl", 9, 3, -6,16.24333, 9.796667, -6.44666666,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"17",-0.22236355,-1.04710907,-0.02915329,1, -7.40289155, -3.58805543
"10/21/2022","5","Compact", 5, 1, -4,15.73800,49.410000, 33.67200000,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"18",-0.22236355,-1.04710907,-0.02915329,1, -5.62829160, -8.74455047
"10/21/2022","5","Rake", 6, 0, -6,11.61667, 0.000000,-11.61666667,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"19",-0.22236355,-1.04710907,-0.02915329,1, -6.02053765, -5.42405623
"10/21/2022","5","Marine Debris", 4, 0, -4,24.31000, 0.000000,-24.31000000,"south",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"20",-0.22236355,-1.04710907,-0.02915329,1, -2.57988342, -3.96803289
"10/21/2022","6","aControl",10, 5, -5,29.37400,17.272000,-12.10200000,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"21",-0.22236355,-1.04710907,-0.02915329,1, -6.19368585, -1.88565074
"10/21/2022","6","Compact", 8, 1, -7,26.05875,18.480000, -7.57875000,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"22",-0.22236355,-1.04710907,-0.02915329,1, -6.77454404, -7.04214578
"10/21/2022","6","Rake", 8, 4, -4,24.40500,20.385000, -4.02000000,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"23",-0.22236355,-1.04710907,-0.02915329,1, -5.54804195, -3.72165154
"10/21/2022","6","Marine Debris", 8, 4, -4,24.21375,17.930000, -6.28375000,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"24",-0.22236355,-1.04710907,-0.02915329,1, -3.84085887, -2.26562820
"10/21/2022","7","aControl",10, 3, -7,22.16300,23.346667,  1.18366667,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"25",-0.22236355,-1.04710907,-0.02915329,1, -6.80408061, -2.23831213
"10/21/2022","7","Compact", 7, 0, -7,27.66714, 0.000000,-27.66714286,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"26",-0.22236355,-1.04710907,-0.02915329,1, -6.36057547, -7.39480718
"10/21/2022","7","Rake",15, 4,-11,33.53267,14.952500,-18.58016667,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"27",-0.22236355,-1.04710907,-0.02915329,1,-10.73888128, -4.07431293
"10/21/2022","7","Marine Debris",10, 4, -6,19.36700,22.210000,  2.84300000,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"28",-0.22236355,-1.04710907,-0.02915329,1, -6.27009300, -2.61828959
"10/21/2022","8","aControl", 7, 2, -5,34.77714,34.485000, -0.29214286,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"29",-0.22236355,-1.04710907,-0.02915329,1, -4.69843414, -3.40535758
"10/21/2022","8","Compact", 5, 3, -2,33.53000,19.036667,-14.49333333,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"30",-0.22236355,-1.04710907,-0.02915329,1, -4.21878184, -8.56185262
"10/21/2022","8","Rake", 5, 1, -4,23.15600,10.370000,-12.78600000,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"31",-0.22236355,-1.04710907,-0.02915329,1, -4.32756287, -5.24135838
"10/21/2022","8","Marine Debris", 4, 0, -4,22.29000, 0.000000,-22.29000000,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"32",-0.22236355,-1.04710907,-0.02915329,1, -2.08010491, -3.78533504
"10/21/2022","9","aControl", 7, 2, -5,14.70286,18.940000,  4.23714286,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"33",-0.22236355,-1.04710907,-0.02915329,1, -5.66257692, -2.02658053
"10/21/2022","9","Compact", 4, 1, -3,34.63250,22.430000,-12.20250000,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"34",-0.22236355,-1.04710907,-0.02915329,1, -3.59139323, -7.18307557
"10/21/2022","9","Rake", 8, 3, -5,20.37375,32.436667, 12.06291667,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"35",-0.22236355,-1.04710907,-0.02915329,1, -4.30728231, -3.86258133
"10/21/2022","9","Marine Debris", 9, 4, -5,25.81889,10.840000,-14.97888889,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"36",-0.22236355,-1.04710907,-0.02915329,1, -3.32931027, -2.40655799
"10/21/2022","10","aControl",14, 1,-13,19.54214,10.140000, -9.40214286,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"37",-0.22236355,-1.04710907,-0.02915329,1,-12.27755181, -2.72585782
"10/21/2022","10","Compact", 6, 1, -5,18.13667,29.890000, 11.75333333,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"38",-0.22236355,-1.04710907,-0.02915329,1, -6.77639720, -7.88235286
"10/21/2022","10","Rake",11, 0,-11,19.40818, 0.000000,-19.40818182,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"39",-0.22236355,-1.04710907,-0.02915329,1,-10.88599400, -4.56185862
"10/21/2022","10","Marine Debris", 5, 5,  0,23.44400,23.186000, -0.25800000,"north",13.1783,1018.23,2.3959, 35.5864,381.000,65.7052,"40",-0.22236355,-1.04710907,-0.02915329,1, -1.95654640, -3.10583528
